subset,instrument,instrument_id,song_id,uuid4,noise_category
test,clarinet,0,14,7d600bb4-8342-52b4-f7d4-f8c62531d613,rain
test,clarinet,0,14,7d600bb4-8342-52b4-f7d4-f8c62531d613,street
test,clarinet,0,14,7d600bb4-8342-52b4-f7d4-f8c62531d613,talking
test,clarinet,0,14,7d600bb4-8342-52b4-f7d4-f8c62531d613,white_noise
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,ambience
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,applause
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,bird
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,crowd
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,fan
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,microphone
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,rain
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,street
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,talking
test,distorted electric guitar,1,18,7de4af20-3991-52f5-f779-d881106654e8,white_noise
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,ambience
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,applause
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,bird
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,crowd
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,fan
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,microphone
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,rain
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,street
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,talking
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983,white_noise
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,ambience
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,applause
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,bird
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,crowd
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,fan
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,microphone
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,rain
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,street
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,talking
test,female singer,2,38,7ea33801-4dcf-58ed-ff6e-6fa59abadd26,white_noise
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,ambience
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,applause
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,bird
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,crowd
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,fan
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,microphone
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,rain
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,street
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,talking
validation,trumpet,6,221,7ec826f3-9735-5ed3-f6c1-94a622f29755,white_noise
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,ambience
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,applause
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,bird
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,crowd
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,fan
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,microphone
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,rain
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,street
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,talking
validation,clarinet,0,201,7edf075a-8b61-5dc0-f7ca-c34b25647bb0,white_noise
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,ambience
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,applause
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,bird
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,crowd
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,fan
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,microphone
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,rain
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,street
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,talking
validation,violin,7,224,7f0d5c07-c73e-59a4-fd50-8d57535365ba,white_noise
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,ambience
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,applause
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,bird
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,crowd
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,fan
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,microphone
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,rain
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,street
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,talking
test,violin,7,135,7f3bade7-abdd-595f-f44b-8fa2e6fa259d,white_noise
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,ambience
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,applause
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,bird
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,crowd
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,fan
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,microphone
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,rain
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,street
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,talking
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c,white_noise
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,ambience
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,applause
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,bird
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,crowd
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,fan
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,microphone
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,rain
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,street
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,talking
test,trumpet,6,115,7f4296a5-3896-5726-ffbc-2258077dad4d,white_noise
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,ambience
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,applause
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,bird
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,crowd
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,fan
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,microphone
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,rain
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,street
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,talking
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e,white_noise
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,ambience
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,applause
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,bird
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,crowd
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,fan
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,microphone
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,rain
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,street
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,talking
training,violin,7,198,7ffc6924-a7b7-5969-fe34-1413229fe4f2,white_noise
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,ambience
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,applause
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,bird
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,crowd
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,fan
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,microphone
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,rain
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,street
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,talking
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62,white_noise
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,ambience
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,applause
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,bird
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,crowd
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,fan
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,microphone
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,rain
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,street
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,talking
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf,white_noise
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,ambience
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,applause
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,bird
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,crowd
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,fan
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,microphone
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,rain
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,street
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,talking
test,female singer,2,29,8045521b-fbeb-5350-f982-f42981beb949,white_noise
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,ambience
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,applause
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,bird
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,crowd
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,fan
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,microphone
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,rain
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,street
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,talking
test,violin,7,121,8073e4ad-18b5-5d36-ff81-abe80bc448dd,white_noise
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,ambience
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,applause
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,bird
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,crowd
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,fan
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,microphone
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,rain
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,street
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,talking
training,violin,7,195,80826c46-dfcd-5a4b-f8b8-9106c8ebc6f3,white_noise
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,ambience
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,applause
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,bird
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,crowd
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,fan
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,microphone
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,rain
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,street
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,talking
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146,white_noise
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,ambience
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,applause
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,bird
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,crowd
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,fan
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,microphone
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,rain
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,street
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,talking
training,distorted electric guitar,1,150,80d63a51-96db-5f71-f73c-099d4d3d2ff7,white_noise
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,ambience
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,applause
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,bird
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,crowd
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,fan
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,microphone
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,rain
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,street
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,talking
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c,white_noise
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,ambience
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,applause
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,bird
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,crowd
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,fan
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,microphone
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,rain
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,street
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,talking
test,clarinet,0,8,81757762-b25c-57f4-f244-f34b50154ffb,white_noise
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,ambience
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,applause
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,bird
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,crowd
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,fan
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,microphone
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,rain
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,street
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,talking
test,female singer,2,33,81b783e7-6386-5b02-f35f-02a7ffc5d830,white_noise
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,ambience
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,applause
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,bird
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,crowd
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,fan
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,microphone
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,rain
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,street
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,talking
training,clarinet,0,141,81d74a8c-b2c9-504f-ffbe-cc1d3db9871c,white_noise
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,ambience
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,applause
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,bird
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,crowd
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,fan
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,microphone
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,rain
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,street
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,talking
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6,white_noise
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,ambience
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,applause
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,bird
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,crowd
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,fan
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,microphone
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,rain
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,street
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,talking
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5,white_noise
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,ambience
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,applause
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,bird
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,crowd
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,fan
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,microphone
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,rain
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,street
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,talking
training,trumpet,6,189,832e219c-d312-5608-feaf-e5438c7afc6c,white_noise
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,ambience
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,applause
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,bird
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,crowd
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,fan
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,microphone
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,rain
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,street
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,talking
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a,white_noise
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,ambience
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,applause
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,bird
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,crowd
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,fan
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,microphone
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,rain
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,street
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,talking
test,female singer,2,36,83694444-0b85-5744-f534-bfecb9e4647e,white_noise
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,ambience
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,applause
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,bird
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,crowd
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,fan
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,microphone
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,rain
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,street
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,talking
test,female singer,2,31,837375c4-0008-511e-f8f0-2657e4c2a673,white_noise
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,ambience
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,applause
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,bird
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,crowd
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,fan
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,microphone
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,rain
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,street
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,talking
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207,white_noise
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,ambience
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,applause
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,bird
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,crowd
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,fan
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,microphone
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,rain
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,street
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,talking
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5,white_noise
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,ambience
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,applause
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,bird
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,crowd
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,fan
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,microphone
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,rain
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,street
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,talking
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904,white_noise
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,ambience
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,applause
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,bird
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,crowd
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,fan
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3,microphone
